date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2019-06-10 03:15:00-04:00,LPH,SHORT,7451.25,7416.25,7501.25,492,London,Monday,3,7451.25,2019,6,LOSS,7501.25,2019-06-10 09:30:00-04:00,-50.0,-400.0,6.0,-406.0,25,12.0,65.5,False,4
2019-06-10 03:15:00-04:00,LPL,LONG,7440.25,7475.25,7390.25,492,London,Monday,3,7440.25,2019,6,WIN,7511.75,2019-06-10 09:30:00-04:00,71.5,572.0,6.0,566.0,25,76.5,1.0,True,4
2019-06-10 04:45:00-04:00,PML,LONG,7439.25,7474.25,7389.25,498,London,Monday,4,7439.25,2019,6,WIN,7511.75,2019-06-10 09:30:00-04:00,72.5,580.0,6.0,574.0,19,77.5,0.0,True,4
2019-06-10 05:00:00-04:00,PMH,SHORT,7448.25,7413.25,7498.25,499,London,Monday,5,7448.25,2019,6,LOSS,7498.25,2019-06-10 09:30:00-04:00,-50.0,-400.0,6.0,-406.0,18,8.5,68.5,False,4
2019-06-10 09:30:00-04:00,PDH,SHORT,7484.5,7449.5,7534.5,517,NY,Monday,9,7484.5,2019,6,LOSS,7534.5,2019-06-10 10:15:00-04:00,-50.0,-400.0,6.0,-406.0,3,0.0,56.5,False,4
2019-06-11 03:15:00-04:00,LPH,SHORT,7548.0,7513.0,7598.0,583,London,Tuesday,3,7548.0,2019,6,LOSS,7598.0,2019-06-11 09:30:00-04:00,-50.0,-400.0,6.0,-406.0,25,8.25,53.0,False,4
2019-06-11 03:30:00-04:00,LPL,LONG,7535.75,7570.75,7485.75,584,London,Tuesday,3,7535.75,2019,6,WIN,7566.25,2019-06-11 05:45:00-04:00,30.5,244.0,6.0,238.0,9,35.5,0.0,True,4
2019-06-11 04:45:00-04:00,PMH,SHORT,7561.0,7526.0,7611.0,589,London,Tuesday,4,7561.0,2019,6,WIN,7517.0,2019-06-11 11:30:00-04:00,44.0,352.0,6.0,346.0,27,49.0,40.0,True,4
2019-06-11 10:00:00-04:00,PML,LONG,7547.75,7582.75,7497.75,610,NY,Tuesday,10,7547.75,2019,6,LOSS,7497.75,2019-06-11 12:45:00-04:00,-50.0,-400.0,6.0,-406.0,11,31.5,54.25,False,4
2019-06-12 04:45:00-04:00,PMH,SHORT,7492.5,7457.5,7542.5,680,London,Wednesday,4,7492.5,2019,6,WIN,7426.5,2019-06-12 22:00:00-04:00,66.0,528.0,6.0,522.0,64,71.0,20.0,True,4
2019-06-12 05:00:00-04:00,PML,LONG,7478.5,7513.5,7428.5,681,London,Wednesday,5,7478.5,2019,6,LOSS,7428.5,2019-06-12 22:00:00-04:00,-50.0,-400.0,6.0,-406.0,63,34.0,57.0,False,4
2019-06-13 03:15:00-04:00,LPH,SHORT,7466.5,7431.5,7516.5,765,London,Thursday,3,7466.5,2019,6,LOSS,7516.5,2019-06-13 04:45:00-04:00,-50.0,-400.0,6.0,-406.0,6,0.25,50.25,False,4
2019-06-13 04:45:00-04:00,PMH,SHORT,7516.75,7481.75,7566.75,771,London,Thursday,4,7516.75,2019,6,WIN,7486.75,2019-06-14 02:45:00-04:00,30.0,240.0,6.0,234.0,83,35.0,19.25,True,4
2019-06-13 05:45:00-04:00,PML,LONG,7498.75,7533.75,7448.75,775,London,Thursday,5,7498.75,2019,6,WIN,7530.5,2019-06-13 09:45:00-04:00,31.75,254.0,6.0,248.0,16,36.75,4.75,True,4
2019-06-13 06:45:00-04:00,PDH,SHORT,7512.5,7477.5,7562.5,779,London,Thursday,6,7512.5,2019,6,WIN,7480.75,2019-06-14 03:15:00-04:00,31.75,254.0,6.0,248.0,77,36.75,23.5,True,4
2019-06-14 04:45:00-04:00,PML,LONG,7468.0,7503.0,7418.0,862,London,Friday,4,7468.0,2019,6,WIN,7499.75,2019-06-14 15:30:00-04:00,31.75,254.0,6.0,248.0,43,36.75,16.25,True,4
2019-06-14 05:15:00-04:00,PMH,SHORT,7479.0,7444.0,7529.0,864,London,Friday,5,7479.0,2019,6,LOSS,7529.0,2019-06-17 09:45:00-04:00,-50.0,-400.0,6.0,-406.0,108,27.25,68.5,False,4
2019-06-17 05:15:00-04:00,PMH,SHORT,7504.25,7469.25,7554.25,954,London,Monday,5,7504.25,2019,6,LOSS,7554.25,2019-06-18 04:15:00-04:00,-50.0,-400.0,6.0,-406.0,87,21.5,75.25,False,4
2019-06-17 05:30:00-04:00,PML,LONG,7494.0,7529.0,7444.0,955,London,Monday,5,7494.0,2019,6,WIN,7542.5,2019-06-17 09:45:00-04:00,48.5,388.0,6.0,382.0,17,53.5,11.25,True,4
2019-06-17 09:30:00-04:00,LPH,SHORT,7515.5,7480.5,7565.5,971,NY,Monday,9,7515.5,2019,6,LOSS,7565.5,2019-06-18 04:15:00-04:00,-50.0,-400.0,6.0,-406.0,70,0.0,64.0,False,4
2019-06-18 03:15:00-04:00,LPL,LONG,7529.0,7564.0,7479.0,1037,London,Tuesday,3,7529.0,2019,6,WIN,7574.5,2019-06-18 04:15:00-04:00,45.5,364.0,6.0,358.0,4,50.5,13.5,True,4
2019-06-18 04:00:00-04:00,LPH,SHORT,7542.0,7507.0,7592.0,1040,London,Tuesday,4,7542.0,2019,6,LOSS,7592.0,2019-06-18 06:30:00-04:00,-50.0,-400.0,6.0,-406.0,10,1.75,52.75,False,4
2019-06-18 04:45:00-04:00,PMH,SHORT,7586.25,7551.25,7636.25,1043,London,Tuesday,4,7586.25,2019,6,LOSS,7636.25,2019-06-18 09:30:00-04:00,-50.0,-400.0,6.0,-406.0,19,15.5,90.25,False,4
2019-06-18 05:00:00-04:00,PML,LONG,7568.25,7603.25,7518.25,1044,London,Tuesday,5,7568.25,2019,6,WIN,7607.5,2019-06-18 06:45:00-04:00,39.25,314.0,6.0,308.0,7,44.25,0.0,True,4
2019-06-19 03:15:00-04:00,LPH,SHORT,7655.0,7620.0,7705.0,1127,London,Wednesday,3,7655.0,2019,6,WIN,7616.5,2019-06-19 09:30:00-04:00,38.5,308.0,6.0,302.0,25,43.5,3.5,True,4
2019-06-19 03:15:00-04:00,LPL,LONG,7645.25,7680.25,7595.25,1127,London,Wednesday,3,7645.25,2019,6,WIN,7681.25,2019-06-19 14:00:00-04:00,36.0,288.0,6.0,282.0,43,41.0,45.0,True,4
2019-06-19 05:00:00-04:00,PML,LONG,7640.75,7675.75,7590.75,1134,London,Wednesday,5,7640.75,2019,6,WIN,7681.25,2019-06-19 14:00:00-04:00,40.5,324.0,6.0,318.0,36,45.5,40.5,True,4
