date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-04-20 03:45:00-04:00,LPL,LONG,4434.75,4459.75,4409.75,123403,London,Wednesday,3,4434.75,2022,4,WIN,4455.25,2022-04-20 06:00:00-04:00,20.5,1025.0,4.9,1020.1,9,25.75,0.0,True,1
2022-04-20 04:45:00-04:00,PMH,SHORT,4448.0,4423.0,4473.0,123407,London,Wednesday,4,4448.0,2022,4,LOSS,4473.25,2022-04-20 07:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,12,2.25,30.25,False,1
2022-04-20 07:45:00-04:00,PDH,SHORT,4467.0,4442.0,4492.0,123419,London,Wednesday,7,4467.0,2022,4,LOSS,4492.25,2022-04-21 04:00:00-04:00,-25.25,-1262.5,4.9,-1267.4,77,23.5,25.0,False,1
2022-04-20 14:45:00-04:00,PML,LONG,4440.0,4465.0,4415.0,123447,NY,Wednesday,14,4440.0,2022,4,WIN,4462.5,2022-04-20 15:15:00-04:00,22.5,1125.0,4.9,1120.1,2,27.75,0.0,True,1
2022-04-21 03:15:00-04:00,LPH,SHORT,4482.25,4457.25,4507.25,123493,London,Thursday,3,4482.25,2022,4,LOSS,4507.5,2022-04-21 09:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,25,5.75,26.25,False,1
2022-04-21 03:15:00-04:00,LPL,LONG,4468.25,4493.25,4443.25,123493,London,Thursday,3,4468.25,2022,4,WIN,4488.5,2022-04-21 04:15:00-04:00,20.25,1012.5,4.9,1007.6,4,25.5,0.0,True,1
2022-04-21 05:00:00-04:00,PMH,SHORT,4493.0,4468.0,4518.0,123500,London,Thursday,5,4493.0,2022,4,WIN,4467.75,2022-04-21 11:30:00-04:00,25.25,1262.5,4.9,1257.6,26,30.5,16.0,True,1
2022-04-21 05:15:00-04:00,PML,LONG,4485.75,4510.75,4460.75,123501,London,Thursday,5,4485.75,2022,4,LOSS,4460.5,2022-04-21 11:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,26,23.25,30.25,False,1
2022-04-21 12:45:00-04:00,PDL,LONG,4433.5,4458.5,4408.5,123531,NY,Thursday,12,4433.5,2022,4,LOSS,4408.25,2022-04-21 14:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,7,11.25,25.0,False,1
2022-04-22 03:15:00-04:00,LPL,LONG,4371.5,4396.5,4346.5,123585,London,Friday,3,4371.5,2022,4,LOSS,4346.25,2022-04-22 09:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,25,20.75,25.5,False,1
