date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,breakeven_hit,trailing_active,contracts
2021-05-05 03:15:00-04:00,LPL,LONG,1774.7,1794.7,1749.7,17729,London,Wednesday,3,1774.7,2021,5,WIN,1790.8,2021-05-06 06:15:00-04:00,16.09999999999991,321.9999999999982,104,21.09999999999991,5.600000000000136,False,True,2
2021-05-05 04:45:00-04:00,PML,LONG,1773.4,1793.4,1748.4,17735,London,Wednesday,4,1773.4,2021,5,WIN,1790.8,2021-05-06 06:15:00-04:00,17.399999999999864,347.99999999999727,98,22.399999999999864,4.300000000000182,False,True,2
2021-05-05 10:00:00-04:00,PMH,SHORT,1783.3,1763.3,1808.3,17756,NY,Wednesday,10,1783.3,2021,5,LOSS,1808.3,2021-05-06 09:30:00-04:00,-25.0,-500.0,90,4.399999999999864,25.5,False,False,2
2021-05-06 03:15:00-04:00,LPH,SHORT,1795.1,1775.1,1820.1,17821,London,Thursday,3,1795.1,2021,5,LOSS,1820.1,2021-05-06 23:00:00-04:00,-25.0,-500.0,75,7.199999999999818,27.800000000000182,False,False,2
2021-05-06 04:45:00-04:00,PMH,SHORT,1795.8,1775.8,1820.8,17827,London,Thursday,4,1795.8,2021,5,LOSS,1820.8,2021-05-06 23:00:00-04:00,-25.0,-500.0,69,7.899999999999864,27.100000000000136,False,False,2
2021-05-07 03:15:00-04:00,LPL,LONG,1817.6,1837.6,1792.6,17913,London,Friday,3,1817.6,2021,5,WIN,1835.8,2021-05-07 08:30:00-04:00,18.200000000000045,364.0000000000009,21,23.200000000000045,0.0,False,True,2
2021-05-10 04:15:00-04:00,LPH,SHORT,1839.6,1819.6,1864.6,18009,London,Monday,4,1839.6,2021,5,WIN,1822.9,2021-05-11 09:15:00-04:00,16.699999999999818,333.99999999999636,112,21.699999999999818,6.800000000000182,False,True,2
2021-05-10 10:15:00-04:00,PMH,SHORT,1845.5,1825.5,1870.5,18033,NY,Monday,10,1845.5,2021,5,WIN,1829.9,2021-05-11 09:00:00-04:00,15.599999999999909,311.9999999999982,87,20.59999999999991,0.0,False,True,2
2021-05-11 03:15:00-04:00,LPH,SHORT,1838.7,1818.7,1863.7,18097,London,Tuesday,3,1838.7,2021,5,WIN,1822.9,2021-05-11 09:15:00-04:00,15.799999999999955,315.9999999999991,24,20.799999999999955,3.7999999999999545,False,True,2
2021-05-11 04:45:00-04:00,PMH,SHORT,1837.6,1817.6,1862.6,18103,London,Tuesday,4,1837.6,2021,5,WIN,1818.0,2021-05-12 19:45:00-04:00,19.59999999999991,391.9999999999982,148,24.59999999999991,7.100000000000136,False,True,2
2021-05-12 04:15:00-04:00,LPH,SHORT,1835.0,1815.0,1860.0,18193,London,Wednesday,4,1835.0,2021,5,WIN,1818.0,2021-05-12 19:45:00-04:00,17.0,340.0,58,22.0,9.700000000000045,False,True,2
2021-05-12 05:00:00-04:00,PMH,SHORT,1834.4,1814.4,1859.4,18196,London,Wednesday,5,1834.4,2021,5,WIN,1818.0,2021-05-12 19:45:00-04:00,16.40000000000009,328.0000000000018,55,21.40000000000009,10.299999999999955,False,True,2
2021-05-12 10:30:00-04:00,PML,LONG,1821.5,1841.5,1796.5,18218,NY,Wednesday,10,1821.5,2021,5,WIN,1836.5,2021-05-14 10:00:00-04:00,15.0,300.0,182,20.0,13.0,False,True,2
2021-05-13 03:30:00-04:00,LPL,LONG,1815.8,1835.8,1790.8,18282,London,Thursday,3,1815.8,2021,5,WIN,1835.2,2021-05-14 08:30:00-04:00,19.40000000000009,388.0000000000018,112,24.40000000000009,7.2999999999999545,False,True,2
2021-05-13 05:00:00-04:00,PML,LONG,1812.2,1832.2,1787.2,18288,London,Thursday,5,1812.2,2021,5,WIN,1827.5,2021-05-14 02:15:00-04:00,15.299999999999955,305.9999999999991,81,20.299999999999955,3.7000000000000455,False,True,2
2021-05-13 09:45:00-04:00,PMH,SHORT,1821.2,1801.2,1846.2,18307,NY,Thursday,9,1821.2,2021,5,LOSS,1846.2,2021-05-14 16:45:00-04:00,-25.0,-500.0,120,2.1000000000001364,26.299999999999955,False,False,2
2021-05-14 03:45:00-04:00,LPH,SHORT,1836.7,1816.7,1861.7,18375,London,Friday,3,1836.7,2021,5,LOSS,1861.7,2021-05-17 10:15:00-04:00,-25.0,-500.0,118,4.7000000000000455,25.299999999999955,False,False,2
2021-05-14 04:45:00-04:00,PMH,SHORT,1835.9,1815.9,1860.9,18379,London,Friday,4,1835.9,2021,5,LOSS,1860.9,2021-05-17 10:15:00-04:00,-25.0,-500.0,114,2.800000000000182,26.09999999999991,False,False,2
2021-05-14 10:00:00-04:00,PML,LONG,1833.1,1853.1,1808.1,18400,NY,Friday,10,1833.1,2021,5,WIN,1850.8,2021-05-17 05:30:00-04:00,17.700000000000045,354.0000000000009,74,22.700000000000045,0.0,False,True,2
2021-05-17 03:15:00-04:00,LPL,LONG,1851.2,1871.2,1826.2,18465,London,Monday,3,1851.2,2021,5,WIN,1869.2,2021-05-17 22:45:00-04:00,18.0,360.0,74,23.0,7.100000000000136,False,True,2
2021-05-18 03:15:00-04:00,LPH,SHORT,1872.3,1852.3,1897.3,18557,London,Tuesday,3,1872.3,2021,5,WIN,1857.2,2021-05-19 08:00:00-04:00,15.099999999999909,301.9999999999982,111,20.09999999999991,4.0,False,True,2
2021-05-18 03:15:00-04:00,LPL,LONG,1867.0,1887.0,1842.0,18557,London,Tuesday,3,1867.0,2021,5,WIN,1882.1,2021-05-19 09:30:00-04:00,15.099999999999909,301.9999999999982,117,20.09999999999991,14.799999999999955,False,True,2
2021-05-18 09:45:00-04:00,PML,LONG,1865.5,1885.5,1840.5,18583,NY,Tuesday,9,1865.5,2021,5,WIN,1882.1,2021-05-19 09:30:00-04:00,16.59999999999991,331.9999999999982,91,21.59999999999991,13.299999999999955,False,True,2
2021-05-19 03:15:00-04:00,LPH,SHORT,1874.4,1854.4,1899.4,18649,London,Wednesday,3,1874.4,2021,5,WIN,1857.2,2021-05-19 08:00:00-04:00,17.200000000000045,344.0000000000009,19,22.200000000000045,0.0,False,True,2
2021-05-19 03:45:00-04:00,LPL,LONG,1867.5,1887.5,1842.5,18651,London,Wednesday,3,1867.5,2021,5,WIN,1886.3,2021-05-19 09:45:00-04:00,18.799999999999955,375.9999999999991,24,23.799999999999955,15.299999999999955,False,True,2
2021-05-21 09:45:00-04:00,PML,LONG,1875.6,1895.6,1850.6,18859,NY,Friday,9,1875.6,2021,5,WIN,1891.8,2021-05-25 10:00:00-04:00,16.200000000000045,324.0000000000009,185,21.200000000000045,5.2999999999999545,False,True,2
2021-05-24 03:45:00-04:00,LPL,LONG,1881.7,1901.7,1856.7,18927,London,Monday,3,1881.7,2021,5,WIN,1899.6,2021-05-25 21:00:00-04:00,17.899999999999864,357.99999999999727,157,22.899999999999864,8.400000000000091,False,True,2
2021-05-24 04:45:00-04:00,PML,LONG,1875.5,1895.5,1850.5,18931,London,Monday,4,1875.5,2021,5,WIN,1891.8,2021-05-25 10:00:00-04:00,16.299999999999955,325.9999999999991,113,21.299999999999955,2.2000000000000455,False,True,2
2021-05-24 09:45:00-04:00,PMH,SHORT,1886.9,1866.9,1911.9,18951,NY,Monday,9,1886.9,2021,5,LOSS,1911.9,2021-05-26 08:30:00-04:00,-25.0,-500.0,179,13.600000000000136,26.299999999999955,False,False,2
2021-05-25 04:45:00-04:00,PMH,SHORT,1884.6,1864.6,1909.6,19023,London,Tuesday,4,1884.6,2021,5,LOSS,1909.6,2021-05-26 03:45:00-04:00,-25.0,-500.0,88,4.899999999999864,26.300000000000182,False,False,2
2021-05-25 04:45:00-04:00,PML,LONG,1880.5,1900.5,1855.5,19023,London,Tuesday,4,1880.5,2021,5,WIN,1899.6,2021-05-25 21:00:00-04:00,19.09999999999991,381.9999999999982,61,24.09999999999991,0.7999999999999545,False,True,2
2021-05-26 03:15:00-04:00,LPH,SHORT,1908.0,1888.0,1933.0,19109,London,Wednesday,3,1908.0,2021,5,WIN,1887.5,2021-05-28 08:00:00-04:00,20.5,410.0,179,25.5,5.2000000000000455,False,True,2
2021-05-26 05:30:00-04:00,PMH,SHORT,1909.1,1889.1,1934.1,19118,London,Wednesday,5,1909.1,2021,5,WIN,1893.4,2021-05-27 09:30:00-04:00,15.699999999999818,313.99999999999636,108,20.699999999999818,4.100000000000136,False,True,2
2021-05-27 03:15:00-04:00,LPL,LONG,1896.7,1916.7,1871.7,19201,London,Thursday,3,1896.7,2021,5,LOSS,1871.7,2021-06-03 09:30:00-04:00,-25.0,-500.0,175,15.700000000000045,29.90000000000009,False,False,2
2021-05-27 04:45:00-04:00,PML,LONG,1894.5,1914.5,1869.5,19207,London,Thursday,4,1894.5,2021,5,LOSS,1869.5,2021-06-03 09:30:00-04:00,-25.0,-500.0,169,17.90000000000009,27.700000000000045,False,False,2
2021-05-27 13:15:00-04:00,PMH,SHORT,1899.0,1879.0,1924.0,19241,NY,Thursday,13,1899.0,2021,5,WIN,1870.0,2021-06-03 10:00:00-04:00,29.0,580.0,137,34.0,13.400000000000091,False,True,2
2021-05-28 03:30:00-04:00,LPL,LONG,1888.3,1908.3,1863.3,19280,London,Friday,3,1888.3,2021,5,WIN,1905.3,2021-05-31 02:30:00-04:00,17.0,340.0,39,22.0,5.7999999999999545,False,True,2
2021-05-28 05:30:00-04:00,PML,LONG,1892.5,1912.5,1867.5,19283,London,Friday,5,1892.5,2021,5,LOSS,1867.5,2021-06-03 09:30:00-04:00,-25.0,-500.0,93,19.90000000000009,25.700000000000045,False,False,2
2021-05-28 11:00:00-04:00,PMH,SHORT,1897.2,1877.2,1922.2,19300,NY,Friday,11,1897.2,2021,5,WIN,1870.0,2021-06-03 10:00:00-04:00,27.200000000000045,544.0000000000009,78,32.200000000000045,15.200000000000045,False,True,2
2021-05-31 04:45:00-04:00,PMH,SHORT,1907.4,1887.4,1932.4,19321,London,Monday,4,1907.4,2021,5,WIN,1870.0,2021-06-03 10:00:00-04:00,37.40000000000009,748.0000000000018,57,42.40000000000009,5.0,False,True,2
2021-05-31 10:30:00-04:00,PML,LONG,1903.2,1923.2,1878.2,19325,NY,Monday,10,1903.2,2021,5,LOSS,1878.2,2021-06-03 09:15:00-04:00,-25.0,-500.0,50,9.200000000000045,27.5,False,False,2
2021-06-01 06:15:00-04:00,PML,LONG,1905.4,1925.4,1880.4,19334,London,Tuesday,6,1905.4,2021,6,LOSS,1880.4,2021-06-03 09:00:00-04:00,-25.0,-500.0,40,1.5,25.40000000000009,False,False,2
2021-06-01 09:45:00-04:00,PMH,SHORT,1907.6,1887.6,1932.6,19337,NY,Tuesday,9,1907.6,2021,6,WIN,1870.0,2021-06-03 10:00:00-04:00,37.59999999999991,751.9999999999982,41,42.59999999999991,0.0,False,True,2
2021-06-02 10:45:00-04:00,PML,LONG,1898.7,1918.7,1873.7,19357,NY,Wednesday,10,1898.7,2021,6,LOSS,1873.7,2021-06-03 09:30:00-04:00,-25.0,-500.0,19,7.099999999999909,31.90000000000009,False,False,2
2021-06-07 09:45:00-04:00,PMH,SHORT,1888.5,1868.5,1913.5,19402,NY,Monday,9,1888.5,2021,6,WIN,1850.0,2021-06-14 16:30:00-04:00,38.5,770.0,46,43.5,12.400000000000091,False,True,2
2021-06-08 09:30:00-04:00,PML,LONG,1893.0,1913.0,1868.0,19406,NY,Tuesday,9,1893.0,2021,6,LOSS,1868.0,2021-06-13 21:15:00-04:00,-25.0,-500.0,32,7.599999999999909,26.5,False,False,2
2021-06-09 10:30:00-04:00,PML,LONG,1889.8,1909.8,1864.8,19413,NY,Wednesday,10,1889.8,2021,6,LOSS,1864.8,2021-06-13 22:00:00-04:00,-25.0,-500.0,26,10.799999999999955,25.200000000000045,False,False,2
2021-06-11 11:15:00-04:00,PDL,LONG,1874.1,1894.1,1849.1,19431,NY,Friday,11,1874.1,2021,6,LOSS,1849.1,2021-06-14 08:45:00-04:00,-25.0,-500.0,15,6.100000000000136,29.09999999999991,False,False,2
2021-06-14 06:30:00-04:00,PML,LONG,1855.7,1875.7,1830.7,19445,London,Monday,6,1855.7,2021,6,LOSS,1830.7,2021-06-16 16:30:00-04:00,-25.0,-500.0,15,12.299999999999955,45.90000000000009,False,False,2
2021-06-16 11:30:00-04:00,PDL,LONG,1856.7,1876.7,1831.7,19456,NY,Wednesday,11,1856.7,2021,6,LOSS,1831.7,2021-06-16 14:45:00-04:00,-25.0,-500.0,3,2.5,25.700000000000045,False,False,2
2021-06-17 12:00:00-04:00,PML,LONG,1783.1,1803.1,1758.1,19467,NY,Thursday,12,1783.1,2021,6,LOSS,1758.1,2021-06-29 08:30:00-04:00,-25.0,-500.0,72,0.0,27.199999999999818,False,False,2
2021-06-22 14:30:00-04:00,PDH,SHORT,1782.3,1762.3,1807.3,19479,NY,Tuesday,14,1782.3,2021,6,WIN,1760.9,2021-06-29 08:30:00-04:00,21.399999999999864,427.99999999999727,60,26.399999999999864,0.0,False,True,2
2021-06-25 06:45:00-04:00,PMH,SHORT,1782.1,1762.1,1807.1,19486,London,Friday,6,1782.1,2021,6,WIN,1760.9,2021-06-29 08:30:00-04:00,21.199999999999818,423.99999999999636,53,26.199999999999818,0.0,False,True,2
2021-06-30 03:15:00-04:00,LPH,SHORT,1762.8,1742.8,1787.8,19610,London,Wednesday,3,1762.8,2021,6,LOSS,1787.8,2021-07-02 06:30:00-04:00,-25.0,-500.0,197,9.599999999999909,25.700000000000045,False,False,2
2021-06-30 03:15:00-04:00,LPL,LONG,1755.9,1775.9,1730.9,19610,London,Wednesday,3,1755.9,2021,6,WIN,1774.2,2021-07-01 04:30:00-04:00,18.299999999999955,365.9999999999991,97,23.299999999999955,2.7000000000000455,False,True,2
2021-06-30 04:45:00-04:00,PMH,SHORT,1757.5,1737.5,1782.5,19616,London,Wednesday,4,1757.5,2021,6,LOSS,1782.5,2021-07-01 09:00:00-04:00,-25.0,-500.0,109,4.0,25.200000000000045,False,False,2
2021-07-01 03:30:00-04:00,LPL,LONG,1773.3,1793.3,1748.3,19703,London,Thursday,3,1773.3,2021,7,WIN,1789.6,2021-07-02 08:30:00-04:00,16.299999999999955,325.9999999999991,112,21.299999999999955,5.2000000000000455,False,True,2
2021-07-01 10:15:00-04:00,PML,LONG,1772.3,1792.3,1747.3,19730,NY,Thursday,10,1772.3,2021,7,WIN,1789.6,2021-07-02 08:30:00-04:00,17.299999999999955,345.9999999999991,85,22.299999999999955,4.2000000000000455,False,True,2
2021-07-02 03:15:00-04:00,LPH,SHORT,1779.9,1759.9,1804.9,19794,London,Friday,3,1779.9,2021,7,LOSS,1804.9,2021-07-06 02:00:00-04:00,-25.0,-500.0,163,4.100000000000136,27.09999999999991,False,False,2
2021-07-02 03:15:00-04:00,LPL,LONG,1776.0,1796.0,1751.0,19794,London,Friday,3,1776.0,2021,7,WIN,1798.2,2021-07-05 22:00:00-04:00,22.200000000000045,444.0000000000009,147,27.200000000000045,0.20000000000004547,False,True,2
2021-07-02 05:15:00-04:00,PMH,SHORT,1784.8,1764.8,1809.8,19802,London,Friday,5,1784.8,2021,7,LOSS,1809.8,2021-07-06 07:45:00-04:00,-25.0,-500.0,178,9.0,26.5,False,False,2
2021-07-02 10:15:00-04:00,PML,LONG,1775.8,1795.8,1750.8,19822,NY,Friday,10,1775.8,2021,7,WIN,1798.2,2021-07-05 22:00:00-04:00,22.40000000000009,448.0000000000018,119,27.40000000000009,0.0,False,True,2
2021-07-05 09:45:00-04:00,PML,LONG,1789.5,1809.5,1764.5,19912,NY,Monday,9,1789.5,2021,7,WIN,1804.6,2021-07-06 04:00:00-04:00,15.099999999999909,301.9999999999982,53,20.09999999999991,0.0,False,True,2
2021-07-08 03:15:00-04:00,LPL,LONG,1796.0,1816.0,1771.0,20146,London,Thursday,3,1796.0,2021,7,WIN,1811.3,2021-07-08 04:30:00-04:00,15.299999999999955,305.9999999999991,5,20.299999999999955,0.0,False,True,2
2021-07-08 04:45:00-04:00,PMH,SHORT,1816.3,1796.3,1841.3,20152,London,Thursday,4,1816.3,2021,7,WIN,1797.5,2021-07-08 11:15:00-04:00,18.799999999999955,375.9999999999991,26,23.799999999999955,4.400000000000091,False,True,2
2021-07-12 05:15:00-04:00,PMH,SHORT,1805.2,1785.2,1830.2,20338,London,Monday,5,1805.2,2021,7,LOSS,1830.2,2021-07-14 08:30:00-04:00,-25.0,-500.0,197,14.100000000000136,26.0,False,False,2
2021-07-12 09:45:00-04:00,PML,LONG,1798.3,1818.3,1773.3,20356,NY,Monday,9,1798.3,2021,7,WIN,1822.8,2021-07-14 08:00:00-04:00,24.5,490.0,177,29.5,7.2000000000000455,False,True,2
2021-07-13 04:00:00-04:00,LPL,LONG,1806.4,1826.4,1781.4,20425,London,Tuesday,4,1806.4,2021,7,WIN,1822.8,2021-07-14 08:00:00-04:00,16.399999999999864,327.99999999999727,108,21.399999999999864,7.7000000000000455,False,True,2
2021-07-13 04:45:00-04:00,PMH,SHORT,1809.6,1789.6,1834.6,20428,London,Tuesday,4,1809.6,2021,7,LOSS,1834.6,2021-07-15 03:00:00-04:00,-25.0,-500.0,177,10.899999999999864,25.40000000000009,False,False,2
2021-07-14 03:15:00-04:00,LPL,LONG,1811.9,1831.9,1786.9,20514,London,Wednesday,3,1811.9,2021,7,WIN,1830.0,2021-07-15 06:00:00-04:00,18.09999999999991,361.9999999999982,103,23.09999999999991,0.0,False,True,2
2021-07-15 03:15:00-04:00,LPH,SHORT,1833.5,1813.5,1858.5,20606,London,Thursday,3,1833.5,2021,7,WIN,1815.0,2021-07-16 12:15:00-04:00,18.5,370.0,128,23.5,0.599999999999909,False,True,2
2021-07-15 04:45:00-04:00,PMH,SHORT,1833.5,1813.5,1858.5,20612,London,Thursday,4,1833.5,2021,7,WIN,1815.0,2021-07-16 12:15:00-04:00,18.5,370.0,122,23.5,0.40000000000009095,False,True,2
2021-07-15 09:45:00-04:00,PML,LONG,1822.8,1842.8,1797.8,20632,NY,Thursday,9,1822.8,2021,7,LOSS,1797.8,2021-07-19 08:00:00-04:00,-25.0,-500.0,177,9.900000000000091,26.09999999999991,False,False,2
2021-07-16 04:45:00-04:00,PMH,SHORT,1825.4,1805.4,1850.4,20704,London,Friday,4,1825.4,2021,7,WIN,1807.7,2021-07-19 03:45:00-04:00,17.700000000000045,354.0000000000009,88,22.700000000000045,2.2999999999999545,False,True,2
2021-07-19 03:45:00-04:00,LPL,LONG,1803.3,1823.3,1778.3,20792,London,Monday,3,1803.3,2021,7,WIN,1819.0,2021-07-20 08:30:00-04:00,15.700000000000045,314.0000000000009,111,20.700000000000045,8.299999999999955,False,True,2
2021-07-19 05:15:00-04:00,PML,LONG,1801.9,1821.9,1776.9,20798,London,Monday,5,1801.9,2021,7,WIN,1819.0,2021-07-20 08:30:00-04:00,17.09999999999991,341.9999999999982,105,22.09999999999991,6.900000000000091,False,True,2
2021-07-19 10:00:00-04:00,PMH,SHORT,1814.8,1794.8,1839.8,20817,NY,Monday,10,1814.8,2021,7,WIN,1799.4,2021-07-21 09:00:00-04:00,15.399999999999864,307.99999999999727,180,20.399999999999864,11.100000000000136,False,True,2
2021-07-20 03:15:00-04:00,LPH,SHORT,1819.4,1799.4,1844.4,20882,London,Tuesday,3,1819.4,2021,7,WIN,1801.8,2021-07-21 08:15:00-04:00,17.600000000000136,352.00000000000273,112,22.600000000000136,6.5,False,True,2
2021-07-20 05:15:00-04:00,PMH,SHORT,1816.5,1796.5,1841.5,20890,London,Tuesday,5,1816.5,2021,7,WIN,1801.4,2021-07-21 08:30:00-04:00,15.099999999999909,301.9999999999982,105,20.09999999999991,9.400000000000091,False,True,2
2021-07-21 03:15:00-04:00,LPH,SHORT,1814.4,1794.4,1839.4,20974,London,Wednesday,3,1814.4,2021,7,WIN,1799.4,2021-07-21 09:00:00-04:00,15.0,300.0,23,20.0,0.0,False,True,2
2021-07-21 04:45:00-04:00,PMH,SHORT,1808.1,1788.1,1833.1,20980,London,Wednesday,4,1808.1,2021,7,WIN,1791.1,2021-07-23 07:30:00-04:00,17.0,340.0,195,22.0,2.5,False,True,2
2021-07-23 03:15:00-04:00,LPH,SHORT,1808.3,1788.3,1833.3,21158,London,Friday,3,1808.3,2021,7,WIN,1791.1,2021-07-23 07:30:00-04:00,17.200000000000045,344.0000000000009,17,22.200000000000045,2.2999999999999545,False,True,2
2021-07-23 05:15:00-04:00,PMH,SHORT,1806.8,1786.8,1831.8,21166,London,Friday,5,1806.8,2021,7,WIN,1791.1,2021-07-23 07:30:00-04:00,15.700000000000045,314.0000000000009,9,20.700000000000045,0.0,False,True,2
2021-07-27 03:15:00-04:00,LPL,LONG,1792.8,1812.8,1767.8,21342,London,Tuesday,3,1792.8,2021,7,WIN,1811.4,2021-07-28 21:00:00-04:00,18.600000000000136,372.00000000000273,159,23.600000000000136,2.0,False,True,2
2021-07-27 05:15:00-04:00,PMH,SHORT,1798.1,1778.1,1823.1,21350,London,Tuesday,5,1798.1,2021,7,LOSS,1823.1,2021-07-29 06:00:00-04:00,-25.0,-500.0,187,7.2999999999999545,25.40000000000009,False,False,2
2021-07-27 10:15:00-04:00,PML,LONG,1794.4,1814.4,1769.4,21370,NY,Tuesday,10,1794.4,2021,7,WIN,1811.4,2021-07-28 21:00:00-04:00,17.0,340.0,131,22.0,3.6000000000001364,False,True,2
2021-07-28 03:15:00-04:00,LPH,SHORT,1806.9,1786.9,1831.9,21434,London,Wednesday,3,1806.9,2021,7,LOSS,1831.9,2021-07-29 12:15:00-04:00,-25.0,-500.0,128,16.100000000000136,25.5,False,False,2
2021-07-28 05:15:00-04:00,PMH,SHORT,1801.0,1781.0,1826.0,21442,London,Wednesday,5,1801.0,2021,7,LOSS,1826.0,2021-07-29 07:15:00-04:00,-25.0,-500.0,100,10.200000000000045,26.09999999999991,False,False,2
2021-07-28 09:45:00-04:00,PML,LONG,1793.7,1813.7,1768.7,21460,NY,Wednesday,9,1793.7,2021,7,WIN,1811.4,2021-07-28 21:00:00-04:00,17.700000000000045,354.0000000000009,41,22.700000000000045,2.900000000000091,False,True,2
2021-07-29 03:45:00-04:00,LPL,LONG,1813.8,1833.8,1788.8,21528,London,Thursday,3,1813.8,2021,7,LOSS,1788.8,2021-08-06 08:30:00-04:00,-25.0,-500.0,181,18.799999999999955,35.5,False,False,2
2021-07-29 05:15:00-04:00,PML,LONG,1817.2,1837.2,1792.2,21534,London,Thursday,5,1817.2,2021,7,LOSS,1792.2,2021-08-06 08:30:00-04:00,-25.0,-500.0,175,15.399999999999864,38.90000000000009,False,False,2
2021-07-29 09:45:00-04:00,PMH,SHORT,1827.8,1807.8,1852.8,21552,NY,Thursday,9,1827.8,2021,7,WIN,1810.9,2021-08-02 09:30:00-04:00,16.899999999999864,337.99999999999727,88,21.899999999999864,4.7999999999999545,False,True,2
2021-07-30 03:30:00-04:00,LPH,SHORT,1827.4,1807.4,1852.4,21595,London,Friday,3,1827.4,2021,7,WIN,1810.9,2021-08-02 09:30:00-04:00,16.5,330.0,45,21.5,1.8999999999998636,False,True,2
2021-07-30 05:15:00-04:00,PMH,SHORT,1829.3,1809.3,1854.3,21598,London,Friday,5,1829.3,2021,7,WIN,1810.9,2021-08-02 09:30:00-04:00,18.399999999999864,367.99999999999727,42,23.399999999999864,0.0,False,True,2
2021-07-30 09:45:00-04:00,PML,LONG,1821.1,1841.1,1796.1,21606,NY,Friday,9,1821.1,2021,7,LOSS,1796.1,2021-08-06 03:15:00-04:00,-25.0,-500.0,101,7.100000000000136,26.09999999999991,False,False,2
2021-08-02 05:45:00-04:00,PMH,SHORT,1808.2,1788.2,1833.2,21637,London,Monday,5,1808.2,2021,8,WIN,1783.3,2021-08-06 08:30:00-04:00,24.90000000000009,498.0000000000018,72,29.90000000000009,20.0,False,True,2
2021-08-02 09:45:00-04:00,PML,LONG,1806.3,1826.3,1781.3,21641,NY,Monday,9,1806.3,2021,8,WIN,1823.2,2021-08-04 10:00:00-04:00,16.90000000000009,338.0000000000018,38,21.90000000000009,0.0,False,True,2
2021-08-03 13:15:00-04:00,PML,LONG,1807.8,1827.8,1782.8,21661,NY,Tuesday,13,1807.8,2021,8,WIN,1823.2,2021-08-04 10:00:00-04:00,15.400000000000091,308.0000000000018,18,20.40000000000009,0.0,False,True,2
2021-08-04 10:15:00-04:00,PML,LONG,1810.8,1830.8,1785.8,21680,NY,Wednesday,10,1810.8,2021,8,LOSS,1785.8,2021-08-06 08:30:00-04:00,-25.0,-500.0,29,2.2999999999999545,32.5,False,False,2
2021-08-12 09:45:00-04:00,PML,LONG,1744.0,1764.0,1719.0,21747,NY,Thursday,9,1744.0,2021,8,WIN,1791.6,2021-08-25 10:30:00-04:00,47.59999999999991,951.9999999999982,32,52.59999999999991,0.0,False,True,2
2021-08-12 10:00:00-04:00,PMH,SHORT,1748.3,1728.3,1773.3,21748,NY,Thursday,10,1748.3,2021,8,LOSS,1773.3,2021-08-13 12:45:00-04:00,-25.0,-500.0,9,0.0,27.40000000000009,False,False,2
2021-08-16 10:00:00-04:00,PDH,SHORT,1779.3,1759.3,1804.3,21767,NY,Monday,10,1779.3,2021,8,LOSS,1804.3,2021-08-29 18:00:00-04:00,-25.0,-500.0,22,0.0,40.700000000000045,False,False,2
2021-08-17 13:45:00-04:00,PDL,LONG,1783.8,1803.8,1758.8,21773,NY,Tuesday,13,1783.8,2021,8,WIN,1818.4,2021-08-29 21:30:00-04:00,34.600000000000136,692.0000000000027,29,39.600000000000136,3.2000000000000455,False,True,2
2021-08-23 07:45:00-04:00,PMH,SHORT,1794.0,1774.0,1819.0,21777,London,Monday,7,1794.0,2021,8,LOSS,1819.0,2021-08-29 18:00:00-04:00,-25.0,-500.0,12,13.400000000000091,26.0,False,False,2
2021-09-01 05:30:00-04:00,PML,LONG,1810.5,1830.5,1785.5,22009,London,Wednesday,5,1810.5,2021,9,WIN,1827.0,2021-09-03 08:30:00-04:00,16.5,330.0,185,21.5,6.0,False,True,2
2021-09-02 03:15:00-04:00,LPL,LONG,1810.6,1830.6,1785.6,22085,London,Thursday,3,1810.6,2021,9,WIN,1827.0,2021-09-03 08:30:00-04:00,16.40000000000009,328.0000000000018,109,21.40000000000009,6.099999999999909,False,True,2
2021-09-02 09:45:00-04:00,PML,LONG,1809.2,1829.2,1784.2,22111,NY,Thursday,9,1809.2,2021,9,WIN,1827.0,2021-09-03 08:30:00-04:00,17.799999999999955,355.9999999999991,83,22.799999999999955,4.7000000000000455,False,True,2
2021-09-03 03:15:00-04:00,LPH,SHORT,1813.4,1793.4,1838.4,22173,London,Friday,3,1813.4,2021,9,WIN,1797.7,2021-09-07 10:30:00-04:00,15.700000000000045,314.0000000000009,190,20.700000000000045,21.199999999999818,False,True,2
2021-09-03 03:15:00-04:00,LPL,LONG,1810.4,1830.4,1785.4,22173,London,Friday,3,1810.4,2021,9,WIN,1827.0,2021-09-03 08:30:00-04:00,16.59999999999991,331.9999999999982,21,21.59999999999991,0.0,False,True,2
2021-09-03 04:45:00-04:00,PMH,SHORT,1813.0,1793.0,1838.0,22179,London,Friday,4,1813.0,2021,9,WIN,1797.7,2021-09-07 10:30:00-04:00,15.299999999999955,305.9999999999991,184,20.299999999999955,21.59999999999991,False,True,2
2021-09-06 03:15:00-04:00,LPH,SHORT,1828.2,1808.2,1853.2,22263,London,Monday,3,1828.2,2021,9,WIN,1812.9,2021-09-07 08:15:00-04:00,15.299999999999955,305.9999999999991,91,20.299999999999955,0.0,False,True,2
2021-09-06 03:15:00-04:00,LPL,LONG,1825.6,1845.6,1800.6,22263,London,Monday,3,1825.6,2021,9,LOSS,1800.6,2021-09-07 10:00:00-04:00,-25.0,-500.0,98,1.6000000000001364,27.09999999999991,False,False,2
