date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2019-09-04 04:45:00-04:00,PMH,SHORT,166.25,165.75,166.75,15953,London,Wednesday,4,166.25,2019,9,WIN,165.14375,2019-09-04 05:00:00-04:00,1.1062499999999886,2212.4999999999773,7.0,2205.4999999999773,1,1.15625,0.0,True,2
2019-09-04 05:45:00-04:00,PML,LONG,165.0,165.5,164.5,15957,London,Wednesday,5,165.0,2019,9,WIN,165.85625,2019-09-04 06:00:00-04:00,0.8562499999999886,1712.4999999999773,7.0,1705.4999999999773,1,0.90625,0.03125,True,2
2019-09-05 03:30:00-04:00,LPL,LONG,164.75,165.25,164.25,16040,London,Thursday,3,164.75,2019,9,WIN,165.66875,2019-09-05 03:45:00-04:00,0.9187499999999886,1837.4999999999773,7.0,1830.4999999999773,1,0.96875,0.0,True,2
2019-09-05 05:00:00-04:00,PML,LONG,164.75,165.25,164.25,16046,London,Thursday,5,164.75,2019,9,WIN,165.6375,2019-09-05 05:15:00-04:00,0.8874999999999886,1774.9999999999773,7.0,1767.9999999999773,1,0.9375,0.0,True,2
2019-09-06 03:30:00-04:00,LPH,SHORT,164.5625,164.0625,165.0625,16132,London,Friday,3,164.5625,2019,9,WIN,163.6125,2019-09-06 03:45:00-04:00,0.9499999999999886,1899.9999999999773,7.0,1892.9999999999773,1,1.0,0.0,True,2
2019-09-06 04:15:00-04:00,LPL,LONG,163.375,163.875,162.875,16135,London,Friday,4,163.375,2019,9,WIN,164.10625,2019-09-06 04:30:00-04:00,0.7312499999999886,1462.4999999999773,7.0,1455.4999999999773,1,0.78125,0.15625,True,2
2019-09-06 04:45:00-04:00,PMH,SHORT,164.15625,163.65625,164.65625,16137,London,Friday,4,164.15625,2019,9,WIN,163.2375,2019-09-06 05:00:00-04:00,0.9187499999999886,1837.4999999999773,7.0,1830.4999999999773,1,0.96875,0.0,True,2
2019-09-06 04:45:00-04:00,PML,LONG,163.21875,163.71875,162.71875,16137,London,Friday,4,163.21875,2019,9,WIN,164.04375,2019-09-06 05:15:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,2,0.875,0.03125,True,2
2019-09-09 05:00:00-04:00,PMH,SHORT,164.40625,163.90625,164.90625,16230,London,Monday,5,164.40625,2019,9,WIN,163.55,2019-09-09 05:15:00-04:00,0.8562499999999886,1712.4999999999773,7.0,1705.4999999999773,1,0.90625,0.0,True,2
2019-09-09 05:30:00-04:00,PML,LONG,163.4375,163.9375,162.9375,16232,London,Monday,5,163.4375,2019,9,WIN,164.2625,2019-09-09 06:00:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,2,0.875,0.03125,True,2
