date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-09-05 09:30:00-04:00,PDH,SHORT,12149.5,12099.5,12199.5,132289,NY,Monday,9,12149.5,2022,9,LOSS,12200.0,2022-09-05 20:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,24,37.5,58.0,False,1
2022-09-06 03:15:00-04:00,LPH,SHORT,12200.0,12150.0,12250.0,132340,London,Tuesday,3,12200.0,2022,9,WIN,12149.0,2022-09-06 07:30:00-04:00,51.0,1020.0,4.9,1015.1,17,56.5,39.75,True,1
2022-09-06 03:15:00-04:00,PDH,SHORT,12234.0,12184.0,12284.0,132340,London,Tuesday,3,12234.0,2022,9,WIN,12166.5,2022-09-06 04:00:00-04:00,67.5,1350.0,4.9,1345.1,3,73.0,5.75,True,1
2022-09-06 04:45:00-04:00,PMH,SHORT,12211.75,12161.75,12261.75,132346,London,Tuesday,4,12211.75,2022,9,WIN,12149.0,2022-09-06 07:30:00-04:00,62.75,1255.0,4.9,1250.1,11,68.25,24.25,True,1
2022-09-06 05:15:00-04:00,PML,LONG,12171.0,12221.0,12121.0,132348,London,Tuesday,5,12171.0,2022,9,WIN,12230.5,2022-09-06 06:15:00-04:00,59.5,1190.0,4.9,1185.1,4,65.0,0.0,True,1
2022-09-06 09:45:00-04:00,PDL,LONG,12054.0,12104.0,12004.0,132366,NY,Tuesday,9,12054.0,2022,9,LOSS,12003.5,2022-09-06 10:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,0.0,124.0,False,1
2022-09-07 03:45:00-04:00,LPH,SHORT,12026.75,11976.75,12076.75,132434,London,Wednesday,3,12026.75,2022,9,LOSS,12077.25,2022-09-07 04:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,0.0,51.0,False,1
2022-09-07 05:00:00-04:00,PMH,SHORT,12064.0,12014.0,12114.0,132439,London,Wednesday,5,12064.0,2022,9,WIN,11985.0,2022-09-07 07:30:00-04:00,79.0,1580.0,4.9,1575.1,10,84.5,0.0,True,1
2022-09-07 05:00:00-04:00,PML,LONG,12031.25,12081.25,11981.25,132439,London,Wednesday,5,12031.25,2022,9,LOSS,11980.75,2022-09-07 07:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,10,29.75,51.75,False,1
2022-09-07 14:00:00-04:00,PDH,SHORT,12244.5,12194.5,12294.5,132475,NY,Wednesday,14,12244.5,2022,9,LOSS,12295.0,2022-09-07 15:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,4,36.25,52.25,False,1
