date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2021-10-22 11:30:00-04:00,PML,LONG,1798.4,1818.4,1773.4,20175,NY,Friday,11,1798.4,2021,10,LOSS,1773.2,2021-11-03 09:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,116,10.599999999999909,31.800000000000182,False,1
2021-10-22 11:30:00-04:00,LPL,LONG,1787.1,1807.1,1762.1,20175,NY,Friday,11,1787.1,2021,10,WIN,1803.8,2021-10-26 03:45:00-04:00,16.700000000000045,1670.0000000000045,5.5,1664.5000000000045,15,21.90000000000009,0.0,True,1
2021-10-25 10:30:00-04:00,PMH,SHORT,1800.0,1780.0,1825.0,20182,NY,Monday,10,1800.0,2021,10,WIN,1779.8,2021-10-29 10:00:00-04:00,20.200000000000045,2020.0000000000045,5.5,2014.5000000000045,73,25.40000000000009,9.0,True,1
2021-10-26 05:00:00-04:00,PMH,SHORT,1803.0,1783.0,1828.0,20192,London,Tuesday,5,1803.0,2021,10,WIN,1779.8,2021-10-29 10:00:00-04:00,23.200000000000045,2320.0000000000045,5.5,2314.5000000000045,63,28.40000000000009,4.2999999999999545,True,1
2021-10-26 05:15:00-04:00,PML,LONG,1802.6,1822.6,1777.6,20193,London,Tuesday,5,1802.6,2021,10,LOSS,1777.3999999999999,2021-10-29 09:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,60,4.7000000000000455,26.899999999999864,False,1
2021-10-28 03:45:00-04:00,LPL,LONG,1803.2,1823.2,1778.2,20218,London,Thursday,3,1803.2,2021,10,LOSS,1778.0,2021-10-29 09:00:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,33,4.099999999999909,25.200000000000045,False,1
2021-10-28 05:15:00-04:00,PMH,SHORT,1803.0,1783.0,1828.0,20221,London,Thursday,5,1803.0,2021,10,WIN,1779.8,2021-10-29 10:00:00-04:00,23.200000000000045,2320.0000000000045,5.5,2314.5000000000045,34,28.40000000000009,4.2999999999999545,True,1
2021-10-28 06:45:00-04:00,PML,LONG,1800.7,1820.7,1775.7,20222,London,Thursday,6,1800.7,2021,10,LOSS,1775.5,2021-10-29 09:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,31,6.599999999999909,25.0,False,1
2021-10-29 05:00:00-04:00,PML,LONG,1793.1,1813.1,1768.1,20246,London,Friday,5,1793.1,2021,10,LOSS,1767.8999999999999,2021-11-03 09:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,45,3.900000000000091,26.5,False,1
2021-10-29 05:30:00-04:00,PMH,SHORT,1797.0,1777.0,1822.0,20247,London,Friday,5,1797.0,2021,10,WIN,1779.8,2021-10-29 10:00:00-04:00,17.200000000000045,1720.0000000000045,5.5,1714.5000000000045,8,22.40000000000009,0.0,True,1
2021-11-01 07:00:00-04:00,PMH,SHORT,1787.5,1767.5,1812.5,20264,London,Monday,7,1787.5,2021,11,WIN,1767.0,2021-11-03 19:45:00-04:00,20.5,2050.0,5.5,2044.5,33,25.700000000000045,8.0,True,1
2021-11-02 05:45:00-04:00,PMH,SHORT,1795.5,1775.5,1820.5,20277,London,Tuesday,5,1795.5,2021,11,WIN,1767.0,2021-11-03 19:45:00-04:00,28.5,2850.0,5.5,2844.5,20,33.700000000000045,0.0,True,1
2021-11-02 06:15:00-04:00,PML,LONG,1793.9,1813.9,1768.9,20279,London,Tuesday,6,1793.9,2021,11,LOSS,1768.7,2021-11-03 09:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,12,0.6999999999998181,27.300000000000182,False,1
2021-11-04 06:15:00-04:00,PMH,SHORT,1777.6,1757.6,1802.6,20301,London,Thursday,6,1777.6,2021,11,LOSS,1802.8,2021-11-05 14:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,25,0.0,39.5,False,1
2021-11-04 06:30:00-04:00,PML,LONG,1776.2,1796.2,1751.2,20302,London,Thursday,6,1776.2,2021,11,WIN,1793.0,2021-11-04 11:30:00-04:00,16.799999999999955,1679.9999999999955,5.5,1674.4999999999955,9,22.0,0.0,True,1
2021-11-05 07:45:00-04:00,PML,LONG,1795.0,1815.0,1770.0,20320,London,Friday,7,1795.0,2021,11,WIN,1821.7,2021-11-09 02:45:00-05:00,26.700000000000045,2670.0000000000045,5.5,2664.5000000000045,32,31.90000000000009,0.0,True,1
2021-11-05 09:45:00-04:00,PMH,SHORT,1797.3,1777.3,1822.3,20324,NY,Friday,9,1797.3,2021,11,LOSS,1822.5,2021-11-08 09:00:00-05:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,14,0.0,26.700000000000045,False,1
2021-11-08 07:00:00-05:00,PML,LONG,1816.9,1836.9,1791.9,20335,London,Monday,7,1816.9,2021,11,WIN,1846.3999999999999,2021-11-10 08:30:00-05:00,29.499999999999773,2949.9999999999773,5.5,2944.4999999999773,35,34.69999999999982,0.0,True,1
2021-11-08 10:00:00-05:00,PMH,SHORT,1825.1,1805.1,1850.1,20342,NY,Monday,10,1825.1,2021,11,LOSS,1850.3,2021-11-10 08:30:00-05:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,28,4.399999999999864,26.5,False,1
